,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,-2.0800383023569368e-05,-352.29914517478977,203.52765832181834,15.796748301112173,1.3382319555418027,-8.765010348493405,-5.978161642105889,-7.426878093750791,-21.46161062495809,-11.539157790250806,-16.775221755478388,-21.13081005580025,-11.895475170935564,-4.122671075137882,4.193193447873458,12.451785226830152,16.656327252532062,0.615469325263541,-10.822271037287004,-0.5966229831574573,4.209215747651178,646.8013460789045,3.197091064066626e-05,806.4371274385838,0.4927153043468704,-0.4922457422811871
11,-0.0017961781833906142,-220.82986484106414,72.14028763816373,4.169086300643656,22.64301871782374,7.337488091969185,20.825539719012035,12.287153295827066,11.601417749369894,7.0156875925745545,6.343777927334002,-3.7811294944510974,8.315790239759023,2.9621328804419687,10.190703045597854,2.6878211880697473,5.3488760834140185,4.900449270708371,10.503465590163536,7.775939228495906,10.983230440351628,1840.2525628511871,0.0040066963993012905,4556.139501670881,1.0244435938666303,-0.705175356630756
12,-0.00010823794097710999,-224.5486311927869,116.7440505875546,-4.936353926136753,17.721897239847674,-14.882391776731518,15.790380730141974,4.060104921410767,7.252394463654807,-0.29653735789032076,6.457613414507461,-13.286799521589778,0.04257161529302474,-1.7167534710657881,11.529261229610604,2.131479316492596,2.427117622512062,-9.564109021403645,-4.571998014457003,-5.653957026812312,6.726686531248153,1907.2928852737166,0.012649457901716232,4120.247725117413,0.1306177553587593,-0.1272870842106653
13,-5.165770905668155e-05,-452.3616802538631,151.8862423709711,25.872683782541834,38.196219596574515,13.070580036034825,22.65811940016612,16.336916096608483,10.168547689424935,6.740127234406825,10.354023080877967,-1.2000632533031137,6.825999542827251,2.7407050463992597,4.331509544418589,-5.211501110956609,0.14333885671638735,-6.77086600633736,-4.358306778031568,-7.642356039775971,-0.6162857498212131,673.9687362592141,0.0001917330955620855,935.6363461885838,0.04582563155417255,-0.046661487544454046
14,-1.2398613398149256e-05,-465.0990597121917,155.72764403396906,-22.030866857127045,-3.5727345810919213,-23.854175561263983,1.279351614623675,11.33873497182636,28.691251308478588,12.624121590874477,-2.81756062820303,-15.277086712215807,-9.986668549873668,-10.586601130687638,-0.20712503949667016,1.244312662899595,7.367338044733307,2.312416237283605,-2.9072921023661626,-10.191244237950587,-11.68243852525432,1122.825246799573,0.00011375665053492412,1214.1365889179913,0.043874295304874335,-0.04288807624819105
15,-0.0001537252261483371,-358.4721866973564,159.65111994179603,20.71630999196091,22.891567028366605,-0.8209559198740914,16.765773570590547,5.150703712943519,10.483161622337725,3.9514576523404528,13.477903700189795,2.3069730772749306,16.916085437894864,5.986194705801723,13.327398512855575,-2.6080054430921886,0.8191780042825575,-10.174833330442581,-11.073676846340355,-11.941765312218507,-6.387464689154728,887.4669830251829,0.0006094591226428747,1254.9003115968208,0.08719720348986733,-0.0928555677641704
16,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
17,-0.0007378553132756455,-202.4148949346014,76.98769240448969,-40.36779778753522,11.14390847769396,-5.006244104256193,-1.35637823195388,0.07899608375581478,12.438412422783653,-11.638675849722562,-0.6342093340751935,-12.757498001788468,1.0428054786858003,-4.002799975488935,14.097899544154677,-3.411876014252528,10.281319233972459,-10.54404090069841,0.904327656857484,-9.197474267972222,5.754379262655055,2693.66893650079,0.014597910456359386,5062.605417946171,0.17117198103920883,-0.14402978440792852
18,-2.6314472157217074e-05,-46.708571547245924,46.74969071857333,-8.872321489812173,10.644003960887021,-2.903653040390301,15.293150928823811,0.22509270798406916,5.511332074705084,-0.22519132634618177,7.92280466873836,-7.108509885107334,3.4268261054384865,-14.270776910145445,-3.4328764060029595,-5.087324919766278,2.2809027740066043,-4.5995700579047565,2.7242459235507663,-6.799478106379381,2.041356656217013,3789.8887155758475,0.17875249683856964,7527.597063538656,0.5006306510650707,-0.4189093936140445
19,-2.2992682260828697e-05,-259.6690232567724,125.20527033198557,-34.78270227157161,5.237871703563811,15.004627279270155,18.35011977070502,-3.435369966889611,1.1914407832725427,6.48292240815573,5.754329801122742,-0.5644359612646356,-2.154381498355596,-1.6862093317713784,-5.205028590946347,8.043356119931632,-3.5332443275259275,0.82622878746512,9.276615648584366,7.137780436522909,-3.9616267501979725,1759.3754876365076,0.0074912854470312595,3071.4064757947976,0.08072305025400141,-0.07701590856804115
20,-1.0694366768148748e-05,-240.9711168080593,79.6980241490573,14.090451001822625,25.021226549236562,10.826378774875408,15.41073937656084,7.275529983882266,19.369958951825883,0.31007368250540873,15.84452981650498,-2.0986427195038937,14.019935664003325,-2.3061675868583036,9.202560797268825,-2.101815737422734,6.254589229324384,-3.4601129741844963,4.209258027028762,-3.398563755277059,1.6928299784186727,2797.904594532631,0.025978099554777145,6720.101946351156,0.2260684000592204,-0.20769826565376312
21,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
22,-4.457254696137492e-05,-134.665552064873,158.77366368591592,17.678686793933927,1.6148537671507743,-16.31412605029002,5.537523086555971,-7.448443886360875,-0.3657858574366505,-4.8451795872606995,9.102059930016358,-6.425042075334496,2.688627152446589,-2.6685896234656195,0.6003439388758061,-2.784719464607432,2.1500309769249295,-1.0036536488180388,4.326104990960271,-4.885247766353909,2.3937827063827455,1249.4563581489488,0.0034313166979700327,1992.5681053558526,0.4950003851119517,-0.4996000000963939
23,-0.0006561685983603197,-115.25210213899709,102.11303311169515,-69.76511401088216,0.8088282641087732,-12.166941966314676,0.05098511815905396,-21.4464293551974,-3.6397238985180347,-8.655903527121424,-1.697107515523745,-12.388526081043038,-4.354556601709207,-6.79059166329951,7.422734417457581,-4.58682875930458,9.986204685348646,-13.987319071427017,5.574490772888942,-9.873476748555845,4.409462832277962,2114.746596090149,0.005337603390216827,3601.397105310694,0.6148080194912344,-0.6888438313450751
24,3.1737228397846597e-06,-288.1964896306164,208.68493927029294,-108.1773975120457,-43.28404259225367,-47.94953639942515,-27.617747523700164,-37.02476014149801,-21.61556854393394,-38.63844772397161,-17.208515679770905,-25.13159800077712,-22.496684124091725,-17.123176151251435,-12.719417969103539,-20.964310273848863,-19.782857738560217,-18.734641846082706,-25.422814693242845,-9.546588870795988,-18.637228592264343,1094.953434158717,0.00020518965902738273,1606.5885510747833,0.19011190833391073,-0.1550581927408003
25,-0.00013155378973784136,-137.99770008706219,115.45690867108675,5.235916752633912,33.420690928081314,15.364835183586617,26.45846240999827,1.636494861867636,11.021833987115,4.209560084399018,8.186023105461889,0.866960227280978,10.500836599920925,5.591359188247173,15.686823338892642,7.550439242218884,10.583240649306802,0.10880904522803225,3.7072404289220526,-0.9590994817900087,7.249864901232224,1322.6502306989064,0.0014953416539356112,2873.3134539830203,0.8506645486628823,-1.000235808820711
26,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
27,-0.00038544646996336256,-105.95264936935416,86.14529427192319,-5.993195686978224,32.9451351413454,-7.025025607606976,7.590158684402468,6.397283878962832,12.733243733166766,-4.909632081889892,14.937313293954935,-5.505984549555943,5.174876995734215,-2.6604516884329286,5.182129120884888,-10.831127136012276,7.08575573636523,0.4533022232897667,4.475788249558559,-3.7087222546863847,3.627347312820078,2541.9125093560215,0.03915723040699959,5430.101268966763,0.37419185372560776,-0.35179350634407364
28,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
29,-0.000333065704354779,-229.56272518748904,95.09358756004745,-44.90205209995503,17.28249675082599,-18.69627062073075,4.408038135135122,1.229133924879205,-3.077862174817136,-8.083426322098104,-3.9963720416117146,-8.15509677085109,5.011223318653111,-12.019707538079953,0.06952076437239961,-6.186796828680446,-1.1027921024762184,-7.006915914491877,0.8840537533588219,1.552905592526576,9.402493630663246,2265.8997712340224,0.013331372290849686,4277.8881977059245,0.14560491566915879,-0.1501940907380934
30,-0.00015101579491069088,-208.78587678772163,166.9764687089675,-34.89482947249189,21.227977108643593,0.33803299543937143,10.944125025843961,9.344036495708613,13.552773473054303,-1.1919003278198095,2.4546641904973816,-7.599725848420059,2.784286754369252,3.864775512924898,8.524968311509204,2.5366328880308053,-0.7173493872099511,-4.263250397003993,1.2608517410046314,-4.262553958929535,6.70018117415506,1211.406309551684,0.0024660853669047356,2289.2408778901736,0.2317625121624016,-0.24188803180604246
31,-1.5076874857201815e-05,-510.94445035604673,24.57584111005452,-42.096273514672056,-27.52133564034696,-33.28612928979584,-2.8576119114069107,14.251243195978368,33.506758849711986,21.29379217843762,14.324028174128845,-0.9748897027971846,-20.41012595967805,-21.145389296929686,-3.949983021247908,3.63394045735406,19.549365325128864,10.961340810288222,-10.783392439734676,-13.168474079379093,-16.282652734035473,1584.1859721065657,2.3562490241602063e-05,2242.502624864523,0.2157915169849336,-0.1977752477103672
32,-1.2404567689525378e-05,-155.4073855478785,119.55913270396475,-24.488463563072774,-10.066778527352378,-31.870211565521448,-11.679514068920323,-27.855283461868314,-17.422085533375594,-29.693475642239846,-12.722220425753962,-23.419506120810695,-11.650029262225619,-21.143845130503163,-10.643227594701061,-14.54319052664723,-9.493225374901023,-22.527629437038705,-14.599401618128978,-14.340775986499592,-5.98112142825288,1717.402076421507,0.009764897637069225,3454.7099383580203,0.26968241459985876,-0.33226353499013306
33,-5.60236984995026e-05,-344.1922645608825,227.7404459848556,30.557492013090904,2.4588964303378615,1.4917114254485033,10.071668392945565,16.069253449171978,11.807140452529573,8.317419373480384,2.4165417036852626,4.806808792491887,1.2638439068325107,1.3153315781660315,8.093432477758494,7.765510114658548,2.6241055625610765,-1.6578537620597102,-2.1848245667269848,-7.281645401253732,-8.275244209337421,419.68536683364243,1.995281309064012e-05,792.8699647760116,0.2325835774991948,-0.2337765758380764
34,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
35,-0.000101115691269315,-369.9636109441313,114.83025254500674,-10.25526559168098,11.469882905956824,6.643540468643057,5.104168954690687,1.1927156717954657,2.6869536394020384,-2.3032068061928257,3.23948638241202,-12.469350784220621,4.437989641993619,-11.369370532962929,-3.886644449924023,-8.613682641624193,2.1015579437338645,-1.557985830310954,4.208111247526617,-0.03313211272628893,9.538183664891115,1605.2155162667677,0.0017153031658381224,3308.396179552023,0.08093633781842681,-0.08412042621657918
36,8.220808746371053e-05,-229.95037344723542,166.19036951678564,-35.58617364487718,29.813714910087516,-27.6257388169041,26.305966099130845,0.8081156922106567,9.986314924783505,23.272484073117674,18.07851704623246,-3.249159639238593,9.76428969789976,15.190410693605882,14.664357569396191,1.2529947856206154,5.462684258099498,3.5353944621617126,7.3037875548125895,-4.142221561496695,-1.2495695647285157,1150.9003589318995,0.0010214326903223991,2161.4108223446533,0.1859987436557832,-0.21188027208208768
37,3.75053962984375e-05,-162.77171343072217,55.21718497057932,-113.19835766969625,-33.02358096997895,-40.67609955210037,25.844268123568433,26.518861089636523,16.146106841830907,-11.495803822667954,6.221790145188092,-1.0878142614682604,-1.3363184526099219,-17.134055759476375,-2.6978965773418873,6.396239405418208,-0.21391700753586712,2.147271863046482,14.15140669552098,-8.088397472613018,0.9682115013055319,1970.4899157905727,0.0017532592173665762,3237.5731010657514,0.6927731663161654,-0.6662793785506629
38,-5.1659055275514934e-05,-252.9442990679787,142.71923826137547,-20.68473023741477,16.714943028506955,-1.241817681931251,2.48581083249801,-3.288170887525387,3.688794946416636,-2.0848226004152868,3.8242925377486676,-8.569747936922,2.6132724746702385,2.6584337777891487,13.149673713796346,1.1820200203111233,6.176951309774316,-11.90542805745885,-8.396647057726591,-7.686890259825946,4.459144805278797,1479.6903001838716,0.002975616604089737,2651.1356067106212,0.13504405140836082,-0.10938942361974288
39,-2.588600163523702e-05,-306.3920302655395,118.363777601,6.476617987055254,26.25627548545072,-2.120497163528533,26.380874645587138,-2.4227563347111527,7.377886792874716,4.042796918666776,4.812117647897301,-1.1374035854004507,2.9631406719415736,-8.616921616829554,0.5877400339170733,-1.3544264711842482,3.978100469879196,-2.263413655383557,3.4710236471724185,-5.729529590651524,1.293921482766823,1649.6269776733077,0.004704308230429888,4121.181245484104,0.06497593800567501,-0.062359446633609636
40,-8.030522681269718e-06,-270.1660768167818,133.13255225151318,-16.663152979628297,15.530533566010902,-12.60367739659798,1.8491724908425458,-6.725076135525024,3.725612906433971,-6.894864211155134,-8.795013551912978,-15.07724980589936,-3.4938383425627317,-2.1264166341236197,5.040053688115855,-2.4740228785110747,-4.258143926370718,-11.424374111259429,-8.907718435790105,-10.114324021332749,2.549070407413169,1532.4080203341177,0.003672968363389373,2972.888959763367,0.17995439159078616,-0.16686835178848983
41,2.9486358735452993e-05,-120.83445446177667,55.85010371691973,14.300469302846135,15.283049321642634,-0.532299517111938,21.82268694968877,6.898945567977274,30.582716031394803,7.745385720952844,-2.1859124471471594,7.355019912163813,9.990767619637506,-9.346899608764229,1.975871379514071,-8.262455492696628,3.767585437459385,-2.2146684040529534,5.055187132752927,2.0346730138427516,-1.4731257777652984,3520.8802942822517,0.07268863916397095,7260.36129990065,0.3343920648615744,-0.3979971305663671
42,-0.01268905349011163,-183.16226731623797,8.805482103231384,34.892696406674936,29.9008554066399,-1.0700415578856122,18.870724157546206,6.207818260524738,9.000336534195197,18.120979336047878,0.07860940072760585,12.981182354264876,4.190185740595975,-1.039965278770896,10.683196828549862,-5.241015530237192,9.1618362308354,3.5129308718206143,0.5938889689976088,6.106878505734346,-1.6285142641334531,4836.357954486037,0.06412658095359802,8641.598034456287,0.8301489610030534,-0.8252427503468422
43,-1.3768364566554777e-05,-250.58200486862233,121.7120934435138,-10.266093107560677,27.625382807943026,1.9565515449529867,7.470149790727794,14.034050428510175,9.797949569022489,3.5166093424679254,3.2368992039117264,-11.507797139610743,1.9670959917506654,-0.6891400238455703,11.275934321579278,1.4987445616130635,4.833921863865522,-9.094739573134651,-4.622502259669649,-5.33048395836141,7.22691424386108,1803.5402279267266,0.006901577115058899,3966.776976833454,0.12795582382114173,-0.14490292743046412
44,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
45,0.0014901760022382016,-235.49173899996865,117.09760911915453,-6.837565255155278,10.007779788513611,-6.155952821828888,-6.482188313899728,-7.997701237571038,-6.8886764172399015,-8.335464349441084,-2.7842492471298055,-7.483087077462787,-0.3661125478967916,-5.7542131404804495,-1.59632419172438,-4.547042155042182,2.6266510020500675,-0.4011976901120706,0.6413506939847466,1.0399524763655736,-0.13428358265056042,1785.5014784147484,0.006047634873539209,3739.558119580925,0.8522033235820111,-0.8530018731304317
46,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
47,6.732503506362408e-05,-110.48780533990961,104.89827268450671,10.97336822687404,19.39052717683143,10.249138038952799,15.146214173411185,-1.1298504266238505,12.060716877325678,-5.171966774969175,15.908820031761431,0.7421483060165407,7.979166123557724,-10.761954020610695,1.4778127467359163,-7.0333270493916995,6.768751703714066,-0.3057552605197061,10.600495044303816,2.561294575337355,5.364542178803187,2105.9398106804188,0.02184591442346573,5343.097170791185,0.558066779426844,-0.5021654012309127
48,1.0576804668380786e-05,-31.158933485506235,48.50052352226907,-14.424597453079354,5.199097929397795,-7.769869171882836,11.060390007024543,-3.4889908022709957,10.831180673373083,-4.576141721822401,9.635555794802928,-5.331987619774248,4.249080599656393,-10.610960041274218,1.4703662036346572,-5.833953266859315,4.150973446310768,-3.6354696004571103,-0.01915276015522222,-4.909361089831559,0.887897303086363,3745.2967406959674,0.17728488147258759,7418.3129459447255,0.8963488665803525,-0.931234101922762
49,-5.794516567505901e-05,-131.1781124019071,126.05004616366773,0.8717471668465067,8.222117662375256,8.340609844164312,14.251323477239051,15.544624219594468,1.392443082039455,-4.696154065160866,-2.8194535502318088,-6.948662787155498,5.013896396231234,-0.21915052034894822,0.20267507328437773,-7.568262583052329,6.161171920293664,-3.2278028242843098,1.6018254626251627,-10.396613008454468,-1.0037316173228343,1664.5247284645266,0.008129158057272434,3489.7480694544797,0.3729490348631283,-0.3874971106095588
50,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
51,5.134564879533745e-05,-398.03442622802595,160.97563552531935,36.25715820009913,52.52749287126851,34.19194043158781,30.74443055664439,4.82986442600741,0.9807987479556097,9.15181747043635,19.232164397734156,12.521582361204155,8.680181623257686,15.348714749030641,12.365639391606098,6.451046373022238,-6.138610868408759,-11.135597194095697,-10.564100731473937,-9.917239967016542,-12.014620281631043,381.75772234474545,2.5573252059984952e-05,610.3356157424133,0.18284502682065523,-0.21767767912544608
52,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
53,-3.8498069518915055e-05,-240.74255368017367,130.9452267280908,-50.473827219552106,28.13927440022851,-3.897371978235005,6.609003238199996,-3.7705172294223956,1.2231588740280215,8.901365371547966,2.9089348678392235,-9.533751032218515,-0.6765824137093086,-2.0500109145856205,2.318872388575529,-7.27793928176951,-0.13168069849652414,-2.974313681561958,8.15320717479493,-3.3621433190169676,2.0772021753302203,1772.3004942864673,0.005611827131360769,3080.1815672416906,0.39990345052409143,-0.30762675584862165
54,-6.781410439719009e-06,-315.2587287241485,183.9138914505102,-3.2680294451067438,21.098300420196672,-12.412623429737012,4.349951251441734,7.814903384439487,2.50355280929328,-7.05790708570137,-4.980557965950179,-17.39242433835498,-6.356202711207588,-4.386697600346536,1.0761449248339052,-0.9283420030176925,-3.2718392349707823,-8.53491148246548,-8.952801746548941,-11.063357947920297,1.7977517290817095,969.6192053425219,0.00030826247530058026,1573.853103549494,0.304671674649978,-0.33516836413228934
55,-1.7314237838874908e-05,-340.7109663868034,92.12878934735778,-37.05097501739369,26.29873965860612,8.906685385037916,20.879932718965687,-5.938289647730247,7.405091861454067,-7.515482668548001,-6.8278242168275085,-12.079358101049875,-2.8832755452761165,-15.325998289596239,-5.1291340075391325,-7.8881091642910315,-1.5231787641299914,-4.83097276765252,3.700966545600015,-2.6094330737279563,7.2830552812784255,2011.6292051224111,0.0034134332090616226,4129.396224710983,0.04614066947972401,-0.04657693509363847
56,0.006871255747085487,-268.70865633270466,170.02635495537075,-35.28022085897458,1.4806678282857222,-21.639960354377262,18.454399120129413,15.305066015663204,19.213109062976315,-2.9910463434569983,3.4050558657126535,-3.0905106551932255,6.135748407199795,-7.389477384904815,-5.4273426243137655,-5.58484192026992,7.601637168329526,0.25669449184207094,3.9132135630756384,-7.356716350884231,-3.958870195064263,1217.2042272429683,0.0017791286809369922,1869.03224349711,0.12055178286374918,-0.10992905671463124
57,-7.061404307020082e-05,-114.55323099261304,88.96682562269127,10.93517206381064,18.953094060918566,5.988481335512708,21.92773249483289,3.2511480848337233,13.360896096249498,-4.056907871768078,16.84474935635099,0.6544057922823787,1.0621109505207738,-12.714749570375288,-3.8267286972224994,-5.417456304017691,6.5992647326480185,0.9841295234033509,11.361208268052014,-0.8389372310830187,3.029799060445027,2539.4542277523356,0.03519516438245773,6221.166427700506,0.3797909312959572,-0.5034906832310381
58,-1.8629592703460677e-18,-772.9722281175667,47.88410744585976,44.62036268470847,42.71987642375107,41.20143429583772,39.10101589980478,36.71765364948152,34.07577483849213,31.181327664904792,28.120905220140592,24.88253463750645,21.565986039406134,18.211372514970076,14.840674261681862,11.54049732162803,8.331543623426555,5.259504523412143,2.368636253869567,-0.33483055046890353,-2.8054043673751385,101.65520825113525,1.1074619266082664e-07,108.84847475614161,0.02499984141134024,-0.02499984141134023
